 time,noel,npt,ntens,stress,strain,elstrain,plstrain,dlstrain,pwic,cumwork,heatinc,cumheat,Trise,cumT
0.500000,       2,       1,       1,  0.37493E-09, -0.60060E-03,  0.18746E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       1,       2,  0.37491E-09, -0.60060E-03,  0.18745E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       1,       3,  0.22012E+03,  0.20020E-02,  0.11006E-02,  0.90139E-03,  0.10019E-03,  0.22055E-01,  0.19842E+00,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       1,       4,  0.15273E-14, -0.41583E-13,  0.76363E-20,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.12256E-34,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       1,       5,  0.59945E-13,  0.13418E-11,  0.29972E-18,  0.13418E-11,  0.12727E-11,  0.76291E-25,  0.84838E-25,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       1,       6,  0.51722E-13,  0.12495E-11,  0.25861E-18,  0.12495E-11,  0.10632E-11,  0.54993E-25,  0.83659E-25,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       2,       1,  0.37535E-09, -0.60060E-03,  0.18768E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       2,       2,  0.37532E-09, -0.60060E-03,  0.18766E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       2,       3,  0.22012E+03,  0.20020E-02,  0.11006E-02,  0.90139E-03,  0.10019E-03,  0.22055E-01,  0.19842E+00,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       2,       4, -0.15103E-14, -0.59588E-13, -0.75513E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.12256E-34,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       2,       5,  0.53452E-13,  0.13356E-11,  0.26726E-18,  0.13356E-11,  0.12664E-11,  0.67694E-25,  0.76242E-25,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       2,       6,  0.12024E-13,  0.95537E-13,  0.60118E-19,  0.95537E-13,  0.00000E+00,  0.00000E+00,  0.28665E-25,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       3,       1,  0.37538E-09, -0.60060E-03,  0.18769E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       3,       2,  0.37537E-09, -0.60060E-03,  0.18768E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       3,       3,  0.22012E+03,  0.20020E-02,  0.11006E-02,  0.90139E-03,  0.10019E-03,  0.22055E-01,  0.19842E+00,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       3,       4,  0.44479E-14,  0.72615E-14,  0.22240E-19,  0.72615E-14,  0.72615E-14,  0.32298E-28,  0.32298E-28,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       3,       5,  0.45838E-14, -0.27555E-14,  0.22919E-19,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.85476E-26,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       3,       6,  0.63681E-13,  0.13301E-11,  0.31840E-18,  0.13301E-11,  0.11438E-11,  0.72839E-25,  0.10150E-24,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       4,       1,  0.37542E-09, -0.60060E-03,  0.18771E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       4,       2,  0.37540E-09, -0.60060E-03,  0.18770E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       4,       3,  0.22012E+03,  0.20020E-02,  0.11006E-02,  0.90139E-03,  0.10019E-03,  0.22055E-01,  0.19842E+00,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       4,       4,  0.62897E-15, -0.10743E-13,  0.31449E-20,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.12256E-34,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       4,       5,  0.20899E-14,  0.47562E-13,  0.10449E-19,  0.47562E-13,  0.00000E+00,  0.00000E+00,  0.85476E-26,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       4,       6,  0.78434E-14,  0.95335E-13,  0.39217E-19,  0.95335E-13,  0.00000E+00,  0.00000E+00,  0.28665E-25,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       5,       1,  0.37497E-09, -0.60060E-03,  0.18748E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       5,       2,  0.37497E-09, -0.60060E-03,  0.18748E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       5,       3,  0.22012E+03,  0.20020E-02,  0.11006E-02,  0.90139E-03,  0.10019E-03,  0.22055E-01,  0.19842E+00,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       5,       4, -0.38482E-15, -0.23555E-13, -0.19241E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.12256E-34,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       5,       5,  0.21256E-12,  0.49844E-11,  0.10628E-17,  0.49844E-11,  0.49153E-11,  0.10448E-23,  0.10533E-23,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       5,       6,  0.21402E-12,  0.49610E-11,  0.10701E-17,  0.49610E-11,  0.47747E-11,  0.10219E-23,  0.10506E-23,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       6,       1,  0.37535E-09, -0.60060E-03,  0.18767E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       6,       2,  0.37534E-09, -0.60060E-03,  0.18767E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       6,       3,  0.22012E+03,  0.20020E-02,  0.11006E-02,  0.90139E-03,  0.10019E-03,  0.22055E-01,  0.19842E+00,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       6,       4, -0.20740E-14, -0.13281E-13, -0.10370E-19,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.12256E-34,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       6,       5,  0.19877E-12,  0.49781E-11,  0.99384E-18,  0.49781E-11,  0.49090E-11,  0.97575E-24,  0.98430E-24,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       6,       6,  0.34126E-13,  0.34467E-12,  0.17063E-18,  0.34467E-12,  0.15840E-12,  0.54055E-26,  0.34071E-25,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       7,       1,  0.37539E-09, -0.60060E-03,  0.18770E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       7,       2,  0.37539E-09, -0.60060E-03,  0.18769E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       7,       3,  0.22012E+03,  0.20020E-02,  0.11006E-02,  0.90139E-03,  0.10019E-03,  0.22055E-01,  0.19842E+00,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       7,       4,  0.12432E-14, -0.15095E-13,  0.62162E-20,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.12256E-34,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       7,       5,  0.13604E-13,  0.17751E-12,  0.68021E-19,  0.17751E-12,  0.10840E-12,  0.14746E-26,  0.10022E-25,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       7,       6,  0.21374E-12,  0.50415E-11,  0.10687E-17,  0.50415E-11,  0.48553E-11,  0.10377E-23,  0.10664E-23,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       8,       1,  0.37544E-09, -0.60060E-03,  0.18772E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       8,       2,  0.37544E-09, -0.60060E-03,  0.18772E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       8,       3,  0.22012E+03,  0.20020E-02,  0.11006E-02,  0.90139E-03,  0.10019E-03,  0.22055E-01,  0.19842E+00,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       8,       4, -0.18541E-15, -0.48211E-14, -0.92704E-21,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.12256E-34,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       8,       5,  0.11110E-13,  0.22782E-12,  0.55551E-19,  0.22782E-12,  0.15871E-12,  0.17634E-26,  0.10311E-25,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.500000,       2,       8,       6,  0.28906E-13,  0.34447E-12,  0.14453E-18,  0.34447E-12,  0.15820E-12,  0.45729E-26,  0.33238E-25,  0.19850E+05,  0.17857E+06,  0.53800E-02,  0.48401E-01
0.525000,       1,       1,       1,  0.37572E-09, -0.63066E-03,  0.18786E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       1,       2,  0.37573E-09, -0.63066E-03,  0.18786E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       1,       3,  0.22012E+03,  0.21022E-02,  0.11006E-02,  0.10016E-02,  0.10020E-03,  0.22057E-01,  0.22047E+00,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       1,       4, -0.51427E-14, -0.25327E-13, -0.25714E-19,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.12256E-34,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       1,       5,  0.11851E-12,  0.28642E-11,  0.59253E-18,  0.28642E-11,  0.26364E-11,  0.31243E-24,  0.32274E-24,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       1,       6,  0.12306E-12,  0.29006E-11,  0.61529E-18,  0.29006E-11,  0.25561E-11,  0.31455E-24,  0.34779E-24,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       2,       1,  0.37547E-09, -0.63066E-03,  0.18773E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       2,       2,  0.37548E-09, -0.63066E-03,  0.18774E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       2,       3,  0.22012E+03,  0.21022E-02,  0.11006E-02,  0.10016E-02,  0.10020E-03,  0.22057E-01,  0.22047E+00,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       2,       4, -0.25876E-14,  0.46197E-15, -0.12938E-19,  0.46198E-15,  0.46198E-15, -0.11954E-29, -0.11954E-29,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       2,       5,  0.11300E-12,  0.28023E-11,  0.56498E-18,  0.28023E-11,  0.25744E-11,  0.29090E-24,  0.30121E-24,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       2,       6,  0.24450E-13,  0.20148E-12,  0.12225E-18,  0.20148E-12,  0.00000E+00,  0.00000E+00,  0.33238E-25,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       3,       1,  0.37544E-09, -0.63066E-03,  0.18772E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       3,       2,  0.37544E-09, -0.63066E-03,  0.18772E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       3,       3,  0.22012E+03,  0.21022E-02,  0.11006E-02,  0.10016E-02,  0.10020E-03,  0.22057E-01,  0.22047E+00,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       3,       4, -0.38009E-14, -0.31084E-13, -0.19005E-19,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.12256E-34,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       3,       5,  0.35850E-14,  0.13377E-12,  0.17925E-19,  0.13377E-12,  0.00000E+00,  0.00000E+00,  0.10311E-25,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       3,       6,  0.13136E-12,  0.28794E-11,  0.65682E-18,  0.28794E-11,  0.25350E-11,  0.33301E-24,  0.36624E-24,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       4,       1,  0.37542E-09, -0.63066E-03,  0.18771E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       4,       2,  0.37542E-09, -0.63066E-03,  0.18771E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       4,       3,  0.22012E+03,  0.21022E-02,  0.11006E-02,  0.10016E-02,  0.10020E-03,  0.22057E-01,  0.22047E+00,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       4,       4, -0.12458E-14, -0.52953E-14, -0.62291E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.12256E-34,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       4,       5,  0.54143E-14,  0.10005E-12,  0.27071E-19,  0.10005E-12,  0.00000E+00,  0.00000E+00,  0.10311E-25,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       4,       6,  0.22714E-13,  0.18345E-12,  0.11357E-18,  0.18345E-12,  0.00000E+00,  0.00000E+00,  0.33238E-25,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       5,       1,  0.37574E-09, -0.63066E-03,  0.18787E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       5,       2,  0.37576E-09, -0.63066E-03,  0.18788E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       5,       3,  0.22012E+03,  0.21022E-02,  0.11006E-02,  0.10016E-02,  0.10020E-03,  0.22057E-01,  0.22047E+00,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       5,       4, -0.65435E-14, -0.48199E-13, -0.32718E-19,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.12256E-34,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       5,       5,  0.46494E-13,  0.82941E-12,  0.23247E-18,  0.82941E-12,  0.60159E-12,  0.27970E-25,  0.38281E-25,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       5,       6,  0.31465E-13,  0.79752E-12,  0.15733E-18,  0.79752E-12,  0.45305E-12,  0.14255E-25,  0.47494E-25,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       6,       1,  0.37548E-09, -0.63066E-03,  0.18774E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       6,       2,  0.37549E-09, -0.63066E-03,  0.18775E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       6,       3,  0.22012E+03,  0.21022E-02,  0.11006E-02,  0.10016E-02,  0.10020E-03,  0.22057E-01,  0.22047E+00,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       6,       4, -0.24035E-14, -0.82977E-14, -0.12017E-19,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.12256E-34,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       6,       5,  0.32647E-13,  0.76746E-12,  0.16324E-18,  0.76746E-12,  0.53964E-12,  0.17618E-25,  0.27929E-25,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       6,       6,  0.78737E-14,  0.69042E-13,  0.39368E-19,  0.69042E-13,  0.00000E+00,  0.00000E+00,  0.33238E-25,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       7,       1,  0.37544E-09, -0.63066E-03,  0.18772E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       7,       2,  0.37545E-09, -0.63066E-03,  0.18773E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       7,       3,  0.22012E+03,  0.21022E-02,  0.11006E-02,  0.10016E-02,  0.10020E-03,  0.22057E-01,  0.22047E+00,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       7,       4, -0.63149E-14, -0.52416E-13, -0.31575E-19,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.12256E-34,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       7,       5, -0.44986E-15,  0.69571E-13, -0.22493E-20,  0.69571E-13,  0.00000E+00, -0.00000E+00,  0.10311E-25,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       7,       6,  0.32998E-13,  0.77640E-12,  0.16499E-18,  0.77640E-12,  0.43194E-12,  0.14253E-25,  0.47492E-25,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       8,       1,  0.37542E-09, -0.63066E-03,  0.18771E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       8,       2,  0.37543E-09, -0.63066E-03,  0.18772E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       8,       3,  0.22012E+03,  0.21022E-02,  0.11006E-02,  0.10016E-02,  0.10020E-03,  0.22057E-01,  0.22047E+00,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       8,       4, -0.21749E-14, -0.12515E-13, -0.10874E-19,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.12256E-34,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       8,       5,  0.13794E-14,  0.35845E-13,  0.68970E-20,  0.35845E-13,  0.00000E+00,  0.00000E+00,  0.10311E-25,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       1,       8,       6,  0.61378E-14,  0.51005E-13,  0.30689E-19,  0.51005E-13,  0.00000E+00,  0.00000E+00,  0.33238E-25,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       2,       1,       1,  0.37515E-09, -0.63066E-03,  0.18757E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       2,       1,       2,  0.37513E-09, -0.63066E-03,  0.18756E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       2,       1,       3,  0.22012E+03,  0.21022E-02,  0.11006E-02,  0.10016E-02,  0.10020E-03,  0.22057E-01,  0.22047E+00,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       2,       1,       4,  0.14540E-14, -0.43488E-13,  0.72701E-20,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.12256E-34,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       2,       1,       5,  0.37239E-13,  0.75143E-12,  0.18619E-18,  0.75143E-12,  0.52361E-12,  0.19498E-25,  0.29809E-25,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       2,       1,       6,  0.29034E-13,  0.65963E-12,  0.14517E-18,  0.65963E-12,  0.31516E-12,  0.91502E-26,  0.42389E-25,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       2,       2,       1,  0.37539E-09, -0.63066E-03,  0.18769E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       2,       2,       2,  0.37536E-09, -0.63066E-03,  0.18768E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       2,       2,       3,  0.22012E+03,  0.21022E-02,  0.11006E-02,  0.10016E-02,  0.10020E-03,  0.22057E-01,  0.22047E+00,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       2,       2,       4, -0.15518E-14, -0.60669E-13, -0.77592E-20,  0.00000E+00,  0.00000E+00, -0.00000E+00,  0.12256E-34,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       2,       2,       5,  0.30799E-13,  0.74657E-12,  0.15399E-18,  0.74657E-12,  0.51875E-12,  0.15977E-25,  0.26288E-25,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       2,       2,       6,  0.10380E-13,  0.52793E-13,  0.51898E-19,  0.52793E-13,  0.00000E+00,  0.00000E+00,  0.33238E-25,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       2,       3,       1,  0.37541E-09, -0.63066E-03,  0.18771E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.23880-317,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       2,       3,       2,  0.37540E-09, -0.63066E-03,  0.18770E-14,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       2,       3,       3,  0.22012E+03,  0.21022E-02,  0.11006E-02,  0.10016E-02,  0.10020E-03,  0.22057E-01,  0.22047E+00,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       2,       3,       4,  0.43966E-14,  0.59281E-14,  0.21983E-19,  0.59281E-14,  0.59281E-14,  0.26064E-28,  0.26064E-28,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       2,       3,       5,  0.29411E-14, -0.45465E-13,  0.14706E-19,  0.00000E+00,  0.00000E+00,  0.00000E+00,  0.10311E-25,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
0.525000,       2,       3,       6,  0.41026E-13,  0.74105E-12,  0.20513E-18,  0.74105E-12,  0.39658E-12,  0.16270E-25,  0.49509E-25,  0.19852E+05,  0.19843E+06,  0.53805E-02,  0.53781E-01
